AccX, AccY, AccZ, GyrX, GyrY, GyrZ
23.9, 20.2, 28.85, 24.75, 30.05, 24.65
24.2, 20.45, 27.05, 26.1, 29.4, 26.7
24.45, 21.5, 25.7, 26.85, 27.8, 26.2
24.8, 21.9, 27.05, 27.75, 27.8, 27.75
26.2, 21.7, 26.55, 28.35, 27.1, 27.45
27.35, 20.8, 25.65, 28.9, 27.25, 27.95
26.75, 20.9, 24.55, 30.2, 27.65, 26.85
25.95, 19.85, 25.6, 30.75, 27.2, 26.25
26.1, 19.3, 26.15, 29.4, 25.75, 25.35
24.3, 19.15, 23.75, 28.7, 26.05, 25.4
23.5, 21.35, 21.4, 27.9, 26.2, 26.65
22.75, 20.45, 21.3, 25.95, 24.05, 25.8
24.05, 22.2, 21.15, 24.1, 24.55, 24.5
24.45, 21.6, 21.6, 25.0, 24.1, 23.3
25.95, 21.1, 21.6, 25.4, 23.95, 24.65
26.0, 20.15, 22.3, 25.4, 22.05, 24.8
24.75, 19.85, 20.85, 25.85, 24.35, 24.4
25.65, 22.1, 20.65, 25.6, 22.7, 25.2
25.65, 22.45, 21.7, 23.85, 22.25, 24.5
26.65, 23.25, 21.25, 23.75, 22.7, 23.55
25.7, 24.3, 21.6, 24.25, 22.45, 22.5
24.15, 23.3, 22.65, 25.0, 24.25, 20.4
22.1, 23.7, 23.9, 25.05, 24.6, 22.1
20.4, 23.95, 23.45, 24.6, 24.0, 22.05
20.2, 26.25, 23.95, 24.7, 23.75, 21.65
19.55, 25.95, 24.8, 26.1, 23.05, 21.15
20.85, 26.8, 24.45, 24.5, 20.85, 22.4
20.3, 27.0, 22.85, 24.45, 20.9, 22.95
21.25, 26.0, 22.15, 24.1, 21.0, 23.0
23.4, 26.55, 23.0, 25.2, 20.6, 23.35
24.15, 26.25, 23.2, 25.45, 19.7, 22.25
24.0, 25.95, 23.6, 25.3, 21.45, 23.55
23.5, 24.4, 23.1, 26.6, 21.0, 24.3
24.0, 26.5, 21.5, 27.25, 19.95, 25.1
23.15, 26.15, 21.7, 26.35, 20.25, 23.35
23.25, 26.95, 20.55, 24.6, 22.25, 22.45
23.25, 26.65, 20.65, 25.85, 21.3, 22.95
22.7, 25.25, 20.1, 26.0, 21.95, 22.35
22.2, 25.3, 20.65, 26.2, 23.1, 22.3
22.55, 24.4, 21.6, 24.3, 23.95, 24.35
21.85, 24.3, 23.3, 24.55, 23.3, 25.75
22.4, 24.0, 23.15, 23.0, 22.1, 27.1
23.65, 23.05, 23.05, 23.8, 23.8, 25.35
25.0, 23.25, 22.7, 23.4, 23.35, 24.2
23.65, 23.15, 23.3, 23.0, 22.9, 24.45
23.05, 24.05, 22.0, 21.55, 25.0, 25.15
23.3, 24.85, 22.7, 21.85, 26.5, 24.4
25.3, 23.95, 22.85, 21.45, 28.1, 23.95
26.15, 25.6, 24.4, 22.25, 27.8, 24.5
24.55, 26.2, 24.3, 21.7, 26.4, 24.45
23.25, 25.9, 24.25, 21.1, 27.9, 24.55
23.4, 26.85, 24.4, 21.05, 27.05, 24.55
23.25, 27.75, 24.8, 19.35, 26.8, 23.55
21.85, 26.7, 25.15, 19.4, 27.85, 22.7
22.1, 25.5, 26.55, 20.3, 28.25, 23.0
22.1, 27.15, 28.35, 20.7, 27.45, 24.55
22.0, 28.1, 29.35, 18.85, 28.25, 25.0
22.2, 27.6, 30.0, 19.55, 27.95, 25.5
23.2, 27.7, 29.65, 21.5, 27.75, 25.95
22.4, 28.75, 29.0, 22.5, 27.85, 25.05
23.35, 27.7, 27.05, 21.2, 28.65, 25.85
22.45, 28.55, 27.3, 22.2, 27.85, 25.95
21.15, 30.45, 27.8, 20.9, 26.05, 27.15
20.6, 29.6, 26.7, 20.05, 26.8, 28.65
23.0, 28.8, 26.2, 18.9, 27.65, 28.65
23.5, 29.3, 27.35, 19.65, 27.2, 29.15
24.1, 28.5, 28.1, 20.95, 28.05, 30.2
23.1, 30.0, 29.05, 21.55, 26.8, 30.5
21.65, 29.35, 27.5, 20.8, 28.4, 30.75
22.5, 28.95, 27.1, 20.4, 28.75, 32.0
24.6, 29.8, 28.7, 20.65, 28.35, 33.15
24.1, 28.8, 27.9, 21.4, 28.45, 32.75
25.05, 27.9, 27.2, 23.65, 27.75, 32.65
26.45, 27.95, 28.45, 24.15, 27.55, 32.8
25.45, 29.6, 27.55, 23.2, 26.85, 34.25
26.25, 29.6, 27.85, 23.95, 26.2, 32.9
27.0, 30.15, 28.0, 26.0, 26.4, 31.05
26.05, 31.95, 27.7, 26.65, 27.85, 30.05
26.65, 32.2, 26.95, 24.8, 27.4, 29.55
28.35, 30.35, 27.35, 23.75, 26.95, 30.75
28.6, 32.35, 28.1, 23.15, 26.3, 28.8
